x,y,z 
-72.20308183577542,-448.50028193380757,49.597429188548574
-72.87315684464389,-448.5686610352669,49.32953514589772
-73.53537695078046,-448.62971491881166,49.0628981973016
-74.18792881518185,-448.6839200928436,48.79777649548576
-74.8389133694463,-448.7867790971278,48.577798563995046
-75.48015614537138,-448.88274136961394,48.35937825659269
-76.11164655654132,-448.97181084388814,48.14248461432822
-76.73337408758408,-449.05399150467343,47.92708666065139
-77.3453282942482,-449.1292873878006,47.71315340163972
-77.96157949475847,-449.25371699144716,47.507982100613454
-78.5657958442507,-449.37218579944977,47.30463795337508
-79.1579651573144,-449.48470041054105,47.103081472725705
-79.73807536054153,-449.59126748000847,46.90327314665435
-80.30611449263886,-449.69189371963193,46.70517343870719
-80.86207070453911,-449.7865858976212,46.50874278835709
-81.45646434626215,-449.9067550274954,46.29051603208335
-82.03749090584627,-450.02236683319154,46.074219317685476
-82.60513843617255,-450.1334290666911,45.85980853060573
-83.15939512841447,-450.2399495281528,45.64723952765672
-83.76684182975056,-450.35844953471474,45.44163714699892
-84.36088621596944,-450.474203715182,45.237980194400066
-84.94151784281135,-450.58722013823126,45.036227123505576
-85.5977224237652,-450.72856269591944,44.80873340407072
-86.2424242341252,-450.8685023932604,44.58303661583564
-86.87561535003391,-451.00704629317823,44.35910658408246
-87.4972879306662,-451.144201469683,44.136913115101194
-88.10743421828533,-451.2799750078202,43.91642599640756
-88.70604653829265,-451.41437400366203,43.697614996961086
-89.29356830464428,-451.56266840171975,43.500677382666304
-89.87224134868055,-451.7100332884362,43.30498024103186
-90.44206071611218,-451.8564750337774,43.11050581360261
-91.00302149279459,-452.00200001292717,42.91723633271985
-91.55511880474997,-452.14661460625825,42.72515402160198
-92.0426742305206,-452.28087386552437,42.55578060377503
-92.52360666851365,-452.4142486425609,42.38718733475068
-92.99791280624397,-452.5467450202421,42.21936425164662
-93.46558935177266,-452.67836908521775,42.05230138714162
-93.92663303371718,-452.80912692789434,41.88598876950653
-94.32204056068241,-452.9342318272706,41.76212976367451
-94.71259431372607,-453.05805470563564,41.63875357100366
-95.09829136636388,-453.1806009029924,41.515854692548785
-95.40170441410287,-453.3285722419438,41.356885966483404
-95.70170561580797,-453.47491954495905,41.19820097512289
-95.99829191401162,-453.6196471492945,41.039796641914236
-96.29146025950516,-453.7627593970174,40.88166988895533
-96.58303722822308,-453.89007409697587,40.68822778858213
-96.87210588863918,-454.0162027064152,40.49497579151221
-97.15866419234932,-454.1411481786715,40.30191224238162
-97.44271009555702,-454.2649134698295,40.10903548509848
-97.72424155907733,-454.3875015387166,39.916343862846155
-98.04682508743275,-454.4781072523116,39.703846374397514
-98.36821222623047,-454.56786591727763,39.49143762764914
-98.68840194528407,-454.65677856564594,39.27911720276549
-99.00739321547084,-454.7448462304112,39.0668846797186
-99.32518500873273,-454.8320699455307,38.8547396382885
-99.64177629807727,-454.91845074592345,38.64268165806361
-100.00289249221993,-454.9827657418388,38.42076187210404
-100.36504709704285,-455.0465488652863,38.19873702981956
-100.72823997954217,-455.1097994743313,37.976606909750956
-101.09247100627091,-455.1725169271142,37.75437129043008
-101.45774004333906,-455.23470058185046,37.532029950379986
-101.82404695641364,-455.2963497968309,37.30958266811503
-102.1862776865252,-455.3063059762282,37.18218864334977
-102.5518310889365,-455.3156083546474,37.05450340850037
-102.92070734940677,-455.32425557234984,36.926524603089476
-103.29290665148362,-455.3322462697213,36.79824986637247
-103.64817468228992,-455.36890998688847,36.68247128112451
-104.00902141655577,-455.4034217424719,36.56621175909156
-104.37544688165804,-455.4357801155655,36.44946382970265
-104.74745109578382,-455.4659836884575,36.33222002172322
-105.11258473438161,-455.5433786916404,36.20686749676452
-105.48462185094948,-455.6171841033769,36.08092696834594
-105.8635620165814,-455.68739795692943,35.954385709983406
-106.24940478311773,-455.75401829508513,35.827230994352234
-106.64214968314647,-455.81704317016164,35.699450093322575
-107.04179623000765,-455.8764706440233,35.57103027799446
-107.46221167232103,-455.9768842580713,35.36593698052598
-107.8902784129063,-456.0723520627166,35.160102628516434
-108.32599533272797,-456.16287172231876,34.95350947109145
-108.76936128261279,-456.2484409201382,34.74613975677529
-109.22037508325411,-456.3290573583452,34.537975733560664
-109.70814733274734,-456.42951552029285,34.26554721262831
-110.20432776607062,-456.5245866788482,33.99215636045818
-110.70891524516433,-456.6142692889784,33.717781451900734
-111.2219085914219,-456.69856183124585,33.442400762104356
-111.74330658569535,-456.777462811816,33.16599256662033
-112.2739614570897,-456.85047693869086,32.88842879407768
-112.80837172478628,-456.9343142121431,32.56562174794791
-113.35194719896435,-457.01232415053005,32.24163051136797
-113.90468671545476,-457.08450619329625,31.916428987948258
-114.42862175834465,-457.1219834683213,31.60950073535003
-114.9626329770742,-457.1535649304435,31.301240103741538
-115.50671884914333,-457.1792501942141,30.99161698208073
-116.0107918361614,-457.13853155734057,30.73106629934308
-116.52543921426246,-457.090921411121,30.469066182248408
-117.05065886922509,-457.0364193094743,30.205581767319902
-117.58644860537756,-456.97502485895313,29.94057819541021
-118.1328061456147,-456.90673771874674,29.67402061197057
-118.72811134254457,-456.8346637037703,29.3946189968273
-119.3334834898306,-456.75527013202844,29.113562307982686
-119.9489205876477,-456.6685577902009,28.83081652885064
-120.57442056050493,-456.57452751988455,28.546347648621282
-121.209981257261,-456.4731802175874,28.26012166251775
-121.85560045114048,-456.36451683472154,27.972104572052956
-122.5204152669924,-456.24321914028303,27.65483970434046
-123.19427579745684,-456.1133458690376,27.33578032457148
-123.87717932499096,-455.97489775346946,27.01489215783435
-124.56912306312208,-455.8278755913587,26.692140936139204
-125.2701041564689,-455.6722802457744,26.367492398680525
-125.97875154144909,-455.5068439861387,26.041080701194964
-126.69553754805607,-455.3705884378004,25.654528275965337
-127.41989424772702,-455.2246222424964,25.266215867358017
-128.15181651492176,-455.06894438395335,24.87610992811138
-128.89119617578368,-454.9697262482897,24.397723775286618
-129.63715523018774,-454.86060062240466,23.917743007100782
-130.38968760558595,-454.7415656932547,23.436135967806322
-131.14878718035752,-454.61261972073856,22.9528710069457
-131.88117988715618,-454.48181885872896,22.459977878522324
-132.61888072934164,-454.3416342112738,21.965676162925952
-133.3618833857339,-454.1920635922858,21.469940056761953
-134.1101815019383,-454.0331048729966,20.972743759940755
-134.86376869038477,-453.86475598196984,20.474061475837612
-135.5790913513095,-453.64444771057504,19.978408429768788
-136.2979860492032,-453.41526153385536,19.4815142065945
-137.02044697801645,-453.1771958791869,18.98335866817707
-137.74646831375844,-452.9302492168387,18.483921678206574
-138.47604421452522,-452.6744200599799,17.983183102299552
-139.20916882052813,-452.40970696468725,17.481122808097716
-139.87897879194063,-452.08100571082184,17.02140857224322
-140.5501739566167,-451.74386064732454,16.560686188632094
-141.22275040849385,-451.39827132788577,16.098939653369616
-141.8967042360617,-451.0442373377732,15.636152963010518
-142.57203152237685,-450.68175829383324,15.172310114619489
-143.25228272274978,-450.3102303487624,14.70650465531102
-143.93257478125784,-449.9298675290313,14.239789897695267
-144.61290401640227,-449.54066982403265,13.772148698427335
-145.2923973655031,-449.14265986488704,13.303710573549607
-146.00768957124984,-448.76152722527956,12.809482762851655
-146.722160878425,-448.3716240938861,12.314476135320842
-147.43580824755415,-447.9729505010044,11.818673447352237
-148.14858702261006,-447.5650602678942,11.322016987917944
-148.90618743186215,-447.17079831004315,10.81805703221963
-149.66293090819823,-446.7673256663038,10.313261002819505
-150.41881496083244,-446.35464241827464,9.807609688168846
-151.17383710313894,-445.9327486882663,9.301083876378641
-151.927994852663,-445.501644639301,8.793664355305323
-152.7002907479785,-445.09447570194465,8.21925713944124
-153.4729817004616,-444.6781712058284,7.643733272225139
-154.24606648868547,-444.2527315420132,7.067073482096783
-155.01954388999343,-443.81815714270124,6.489258498426126
-155.7934126805042,-443.37444848123414,5.91026905160085
-156.5693627030703,-442.9215409985377,5.32975235613707
-157.3416286820886,-442.4848437335385,4.716916832173617
-158.1159606467734,-442.0390212890704,4.102564071037334
-158.89235675858788,-441.58407461817023,3.4866737964860457
-159.67081516948247,-441.1200047174692,2.86922573519944
-160.45133402190362,-440.64681262718784,2.2501996168766225
-161.18933894195231,-440.18803089706955,1.6019170534939804
-161.93105463755086,-439.72054469628154,0.9518118550955141
-162.6764795690705,-439.24435560622055,0.29986297818902374
-163.42561217860398,-438.75946525190056,-0.3539506160989505
-164.17966226985652,-438.26581112251057,-1.0098890383212586
-164.89334469795833,-437.7609890726742,-1.6635749423705075
-165.61193901783824,-437.2473963894545,-2.3193856401476647
-166.33544435272776,-436.72503594921767,-2.977345095624384
-167.06388668541823,-436.19432555948333,-3.6374240229611305
-167.74763398867836,-435.57743584392693,-4.215027086260291
-168.43641123723518,-434.95201199570516,-4.794876835708152
-169.13021758594633,-434.3180571380311,-5.376996066152817
-169.8290521630642,-433.6755744399236,-5.961407565175046
-170.53291407024054,-433.0245671161899,-6.548134112965394
-171.25777111534762,-432.3604812680927,-7.173396669177409
-171.9867536402497,-431.6879450701044,-7.80089802973679
-172.71986240217103,-431.0069622211344,-8.430659054226531
-173.45709813826227,-430.3175364628727,-9.062700595370798
-174.19846156559643,-429.6196715797707,-9.697043498929142
-174.94225804178708,-428.9130177869901,-10.333456284790415
-175.70334402207283,-428.20128797360076,-10.995746342504317
-176.466854120534,-427.4808277779231,-11.660150216068049
-177.23278886705592,-426.7516400702144,-12.32668740379983
-178.00114878087558,-426.01372776193017,-12.995377398237753
-178.77193437057943,-425.26709380571026,-13.66623968604735
-179.60749632136958,-424.57477070332817,-14.44007377947482
-180.44384206357927,-423.8740237057872,-15.21568355209461
-181.2809710955492,-423.16485456083456,-15.993086268871316
-182.1188829129712,-422.4472650517353,-16.772299191090557
-182.94614871045997,-421.73200999433004,-17.57442224606334
-183.773007688957,-421.0084294344662,-18.378107071502658
-184.59945824455983,-420.2765247660015,-19.183370279738316
-185.42549877550465,-419.536297416506,-19.990228480465472
-186.23318198233386,-418.8029138440257,-20.811717233558984
-187.04089792427405,-418.06164501586466,-21.634822516283815
-187.84864463125325,-417.3124922669726,-22.459559131568426
-188.65642013336935,-416.55545696087756,-23.285941879783184
-189.4642224608971,-415.79054048968146,-24.11398555868616
-190.22738068400372,-415.01981572357045,-24.980044187270174
-190.9909669248135,-414.24129673329963,-25.84787878782436
-191.75497858230375,-413.4549850159964,-26.717503927128668
-192.5194130540013,-412.66088209703537,-27.588934168801185
-193.28426773599207,-411.8589895300328,-28.462184073244806
-194.04954002293044,-411.04930889684084,-29.337268197593918
-194.7643699318776,-410.25745910254534,-30.23728821203114
-195.48041240372785,-409.45788339709935,-31.13927596498808
-196.19766425802422,-408.65058332722737,-32.043246205806966
-196.9161223096912,-407.8355604684667,-32.94921367981792
-197.63578336904652,-407.01281642516176,-33.85719312828331
-198.34259621273637,-406.19879165726513,-34.76438471064479
-199.05102979338238,-405.3774292731174,-35.673576884482706
-199.76108131497625,-404.54873071501476,-36.584783327854005
-200.47558351421657,-403.7309576040547,-37.48808343296339
-201.19171261664138,-402.9062061871829,-38.393310178939984
-201.90946681286084,-402.0744778873165,-39.300476056170766
-202.62884428846203,-401.2357741491231,-40.209593551851384
