Yaw,Roll,Pitch,ax,ay,az
152.125,1.5,-4.25,-0.84,0.77,-0.29
151.625,1.4375,-4.1875,-0.61,0.73,-0.38
151.0625,1.3125,-4.0625,-0.24,0.65,-0.48
150.5625,1.25,-4,-0.24,0.62,-0.4
150,1.1875,-3.9375,-0.33,0.71,-0.34
148.9375,1.125,-3.75,-0.29,0.76,-0.45
148.375,1.0625,-3.625,-0.32,0.88,-0.49
147.875,1,-3.6875,-0.45,1.08,-0.46
147.3125,0.9375,-3.625,-0.48,1.11,-0.42
146.6875,0.9375,-3.5625,-0.44,1.04,-0.48
146.0625,0.9375,-3.625,-0.36,0.91,-0.58
145.4375,0.9375,-3.6875,-0.45,0.27,-0.87
144.8125,1,-3.8125,-0.5,0.1,-1.08
144.125,1,-3.875,-0.99,0.17,-1.06
143.5,1.0625,-3.9375,-1.14,0.34,-0.99
142.375,0.9375,-3.875,-1.19,0.57,-0.78
141.8125,0.75,-3.8125,-1.06,0.67,-0.63
141.3125,0.5,-3.75,-0.47,0.7,-0.35
140.75,0.25,-3.75,0.05,0.47,-0.42
140.1875,0,-3.75,0.26,0.38,-0.45
139.6875,-0.1875,-3.75,0.55,0.52,-0.93
139.25,-0.25,-3.6875,0.23,0.99,-0.92
138.6875,-0.3125,-3.5,-0.12,1.55,-0.88
137.8125,-0.3125,-3,-0.33,1.97,-1.04
137.3125,-0.375,-2.75,-0.38,2.34,-1.24
136.75,-0.5,-2.625,-0.26,2.3,-1.25
136.0625,-0.625,-2.6875,-0.17,2.09,-1.08
135.3125,-0.75,-2.8125,-0.09,1.44,-0.62
134.5625,-0.875,-3.0625,-0.14,1.06,-0.29
133.8125,-0.9375,-3.375,-0.29,0.51,0.31
133.0625,-1,-3.6875,-0.21,0,0.45
132.0625,-1.0625,-4,-0.11,-0.23,0.28
130.625,-0.9375,-4.5,-0.09,-0.43,-0.01
130,-0.8125,-4.625,-0.06,-0.63,-0.48
129.375,-0.6875,-4.6875,-0.48,-0.5,-1.36
128.625,-0.5,-4.5625,-0.98,-0.07,-1.53
128.125,-0.375,-4.3125,-1.47,0.47,-1.63
127.625,-0.3125,-4,-1.84,1.95,-1.18
127.0625,-0.5,-3.6875,-1.38,2.05,-0.9
126.5,-0.8125,-3.4375,-0.84,1.97,-0.51
125.875,-1.25,-3.4375,0.43,1.17,-0.01
124.375,-2.125,-3.8125,0.84,0.74,0.2
123.625,-2.4375,-4.125,1.22,0.29,0.18
122.8125,-2.625,-4.375,1.15,0.03,0.17
122.0625,-2.625,-4.5625,0.2,0.1,-0.02
121.3125,-2.5625,-4.5,-0.42,0.34,-0.34
120.625,-2.375,-4.3125,-1.52,1.12,-1.03
119.9375,-2.25,-4.0625,-1.89,1.69,-1.52
119.25,-2.1875,-3.8125,-1.67,1.74,-1.65
117.75,-2.6875,-3.5625,-1.43,1.67,-1.56
116.9375,-3.0625,-3.5625,-1.11,1.57,-1.27
116.0625,-3.5,-3.625,-0.21,1.2,-0.71
115.1875,-4,-3.6875,0.04,1.09,-0.37
114.3125,-4.375,-3.75,0.26,1.07,-0.03
113.375,-4.6875,-3.75,0.06,1.27,0.64
112.5,-4.875,-3.75,-0.22,1.44,0.83
110.5625,-5.125,-3.75,-0.49,1.5,0.91
109.375,-5.125,-3.8125,-1.02,1.41,1.04
108.3125,-5.1875,-3.875,-1.16,1.23,1.07
107.25,-5.1875,-4.0625,-1.16,0.99,1.01
106.25,-5.1875,-4.25,-1.01,0.62,0.85
105.1875,-5.125,-4.4375,-0.76,0.06,0.52
104.125,-5.0625,-4.5,-0.94,0.09,0.57
103.1875,-5,-4.5,-1.22,0.51,0.72
102.25,-5,-4.375,-1.15,0.93,0.66
100.3125,-5,-4.1875,-0.96,1.01,0.51
99.0625,-4.9375,-4.0625,-1.14,1.26,0.85
98.125,-4.875,-4,-0.94,1.55,1.14
97.0625,-4.8125,-3.9375,-0.62,1.53,1.06
96.0625,-4.625,-3.875,-0.33,1.53,0.95
95.0625,-4.375,-3.875,0.06,1.57,0.66
94.0625,-4.0625,-3.8125,0.24,1.76,-0.08
93.0625,-3.625,-3.75,-0.65,2.26,-0.69
92,-3.0625,-3.6875,-1.27,2.34,-1
89.625,-2,-3.8125,-2.43,2.39,-1.16
88.375,-1.625,-4.125,-3.01,2.22,-0.95
87.0625,-1.3125,-4.5,-3.2,1.77,-0.74
85.8125,-1.1875,-5.125,-3.27,1.28,-0.26
84.4375,-1.25,-5.75,-2.25,-0.05,0.5
83.125,-1.25,-6.375,-1.86,-0.56,1.07
81.9375,-1.25,-7,-1.44,-1.01,1.55
80.8125,-1.125,-7.375,-0.66,-1.53,1.44
79.75,-0.9375,-7.625,-0.69,-1.37,1.1
78,-0.0625,-7.625,-1.21,-0.99,0.83
77.25,0.4375,-7.4375,-1.89,-0.18,-0.23
76.5625,0.9375,-7.1875,-2.47,0.35,-0.52
75.8125,1.375,-7,-2.65,0.66,-1.11
75.0625,1.6875,-6.8125,-2.57,0.9,-1.64
74.25,1.8125,-6.6875,-2.78,1.41,-1.52
73.375,1.875,-6.6875,-2.67,1.45,-1.2
72.4375,1.8125,-6.875,-2.22,1.06,-0.34
71.375,1.6875,-7.1875,-1.82,0.26,0.81
69.3125,1.75,-8.3125,-1.01,-0.69,0.56
68.375,2,-8.9375,-1.52,-0.95,1.19
67.4375,2.375,-9.5625,-1.64,-1.89,0.97
66.6875,2.875,-9.9375,-1.92,-2.15,0.51
66,3.375,-10.1875,-2.47,-2.01,0.17
65.3125,3.875,-10.125,-2.88,-1.78,-0.28
64.75,4.3125,-9.9375,-4.21,-0.5,-1.12
64.25,4.625,-9.8125,-4.32,-0.26,-1.12
63.1875,4.75,-9.6875,-4.14,-0.25,-1.07
62.6875,4.625,-9.9375,-3.11,-0.42,-0.71
62.125,4.4375,-10.125,-2.47,-0.79,-0.49
61.6875,4.1875,-10.4375,-1.97,-1.04,-0.14
61.25,4,-10.6875,-1.59,-1.11,0.13
60.875,3.875,-10.875,-1.32,-1.17,0.6
60.5625,3.875,-11,-1.23,-1.3,0.31
60.3125,3.9375,-11.125,-1.68,-1.14,-0.18
59.9375,4.3125,-11.25,-1.93,-1.12,-0.55
59.875,4.5,-11.25,-2.24,-1.03,-0.78
59.8125,4.625,-11.3125,-2.48,-0.93,-1.01
59.6875,4.625,-11.375,-2.62,-0.77,-0.98
59.625,4.5,-11.5,-2.37,-0.74,-0.91
59.625,4.3125,-11.625,-2.2,-0.71,-0.54
59.625,4,-11.875,-0.53,-1.08,0.22
59.625,3.6875,-12.125,-0.02,-1.16,0.45
59.6875,3.375,-12.3125,0.5,-1.22,0.43
59.875,3.0625,-12.5625,0.73,-1.36,0.32
60.0625,3.125,-12.625,0.43,-1.19,-0.08
60.25,3.3125,-12.625,-0.14,-1.06,-0.38
60.6875,3.5625,-12.625,-0.74,-0.95,-0.79
60.9375,3.75,-12.625,-1.63,-0.9,-1.57
61.1875,3.875,-12.625,-2.25,-0.79,-1.54
61.4375,3.8125,-12.6875,-1.86,-1.22,-1.83
61.6875,3.5625,-12.75,-1.29,-1.38,-1.11
62.25,2.5,-12.8125,-0.97,-1.17,-0.47
62.5625,1.75,-12.75,-0.51,-1.09,0.15
62.875,1,-12.6875,0.13,-1.01,0.64
63.25,0.3125,-12.5625,1.2,-0.82,1.3
63.8125,-0.1875,-12.4375,1.59,-0.68,1.44
64.25,-0.625,-12.3125,1.93,-0.54,1.36
64.6875,-0.875,-12.125,1.3,-0.08,0.23
65.125,-0.9375,-11.9375,0.41,0.14,0.04
66,-0.625,-11.625,-0.33,0.17,-0.22
66.3125,-0.5,-11.5625,-1.19,-0.29,-0.7
66.625,-0.5625,-11.625,-1.3,-0.59,-0.63
66.875,-0.8125,-11.6875,-1.28,-0.83,-0.25
67.125,-1.1875,-11.75,-0.85,-1.23,0.08
67.625,-1.6875,-11.8125,0.21,-1.61,1.08
67.9375,-2.25,-11.75,1,-1.81,1.31
68.3125,-2.75,-11.6875,2.03,-1.79,1.42
69.375,-3.1875,-11.0625,1.86,-1.26,0.81
69.9375,-3.125,-10.625,1.34,-0.74,0.37
70.5625,-2.875,-10.125,0.78,-0.32,-0.29
71.125,-2.5625,-9.625,-0.66,0.23,-1.49
71.625,-2.25,-9.25,-1.42,0.41,-1.8
72.125,-2.0625,-9,-1.72,0.41,-2.08
72.5625,-2.0625,-8.9375,-1.66,0.15,-2.35
72.9375,-2.25,-8.9375,-1.24,-0.27,-1.94
73.25,-2.5625,-9.0625,-0.31,-1,-0.99
73.8125,-3.4375,-9.4375,0.04,-1.32,-0.36
74.1875,-3.8125,-9.6875,0.47,-2.15,0.41
74.5625,-4.125,-9.9375,0.4,-2.5,0.73
75,-4.25,-10.0625,0.39,-2.66,0.66
75.5,-4.3125,-10.125,0.54,-3.09,0.14
76.125,-4.25,-9.9375,-0.38,-2.79,-0.38
76.875,-4.1875,-9.5625,-0.75,-2.42,-0.98
77.625,-4.125,-9,-1.46,-1.67,-1.14
78.4375,-4.125,-8.375,-1.83,0.16,-1.87
80.0625,-4.625,-7.125,-1.57,0.69,-1.64
80.9375,-5.1875,-6.75,-0.99,0.98,-1.36
81.5625,-5.75,-6.5625,0.43,0.54,-0.63
82.1875,-6.3125,-6.625,1.32,0.07,-0.38
82.8125,-6.8125,-6.8125,1.9,-0.54,-0.24
83.375,-7.125,-6.9375,1.99,-0.94,-0.04
84.125,-7.1875,-7,1.37,-1.14,-0.26
84.75,-7.125,-6.9375,0.3,-0.7,0.02
85.4375,-7,-6.6875,-0.53,-0.24,-0.42
86.125,-6.9375,-6.5,-0.92,0.01,-0.2
86.75,-6.875,-6.375,-0.3,-0.37,-0.52
87.5625,-6.9375,-6.375,-0.28,-0.52,-0.06
88.8125,-7.1875,-6.5625,0.78,-1.5,-0.03
89.4375,-7.3125,-6.75,0.89,-1.72,0.19
90.125,-7.375,-6.75,1.12,-1.82,0.06
90.875,-7.4375,-6.625,1.32,-1.76,-0.28
91.6875,-7.4375,-6.3125,0.62,-0.78,-0.51
92.5625,-7.375,-5.875,0.36,-0.27,-0.79
93.375,-7.3125,-5.375,-0.19,0.42,-1.17
94.125,-7.25,-5,-0.65,0.29,-1.07
94.8125,-7.3125,-4.8125,-0.53,-0.07,-0.93
96,-7.5625,-4.875,-0.58,-0.46,-0.45
96.5,-7.75,-5.125,-0.55,-0.99,0.12
97.0625,-7.9375,-5.4375,-0.2,-1.96,1.27
97.5625,-8.1875,-5.875,0.38,-2.75,1.33
98.1875,-8.3125,-6.1875,0.58,-3.21,1.57
98.9375,-8.375,-6.375,1.16,-3.72,1.06
99.75,-8.3125,-6.25,0.63,-2.92,0.05
100.625,-8.125,-5.75,0.24,-2.09,-0.7
101.625,-7.875,-5,-0.94,-0.32,-1.7
103.6875,-7.4375,-3.0625,-1.28,0.64,-1.99
104.6875,-7.375,-2.1875,-1.19,1.19,-2.34
105.5625,-7.5625,-1.5625,-1.18,1.74,-1.98
106.375,-7.875,-1.25,-0.13,1.61,-0.98
107.125,-8.3125,-1.3125,0.63,1.05,-0.23
107.75,-8.8125,-1.625,2.12,-0.34,1.31
108.4375,-9.25,-2.125,3.46,-1.66,1.93
109.0625,-9.625,-2.625,3.59,-1.86,2.15
110.4375,-9.75,-2.9375,3.4,-1.69,2.14
111.1875,-9.5,-2.6875,2.51,-0.89,1.32
111.9375,-9.0625,-2.1875,1.87,-0.16,0.81
112.75,-8.5,-1.5625,1.37,0.32,0.08
113.4375,-7.9375,-1,0.64,0.85,-0.26
114.1875,-7.4375,-0.5625,0.22,1.27,-0.69
114.8125,-7.0625,-0.3125,0.69,0.73,-0.62
115.3125,-6.875,-0.25,1.39,0.31,-0.49
116.625,-6.875,-0.4375,2.46,-0.27,-0.07
117.125,-6.9375,-0.4375,2.83,-0.25,0.09
117.625,-7,-0.375,3.06,-0.2,0.09
118.125,-6.9375,-0.1875,2.98,-0.12,0.12
118.625,-6.8125,0,2.42,0.36,0
119.0625,-6.5625,0.1875,1.87,0.61,0
119.4375,-6.375,0.5,1.45,0.85,0
119.6875,-6.1875,0.6875,1.05,0.49,0.03
119.875,-6,0.8125,0.94,0.39,0.35
120.0625,-5.9375,0.8125,1.09,0.02,0.46
120.3125,-5.8125,0.6875,1.6,-0.61,0.5
120.4375,-5.75,0.625,1.86,-0.83,0.36
120.5625,-5.625,0.625,2.1,-1.11,0.06
120.6875,-5.4375,0.6875,1.95,-1.13,-0.06
120.875,-5.1875,0.875,1.26,-0.67,-0.44
121.125,-4.875,1.1875,0.79,-0.3,-0.64
121.375,-4.5625,1.6875,-0.11,0.96,-0.57
121.875,-4.3125,2.6875,0.22,1.65,-0.56
121.875,-4.3125,2.6875,0.66,1.88,-0.39
122.0625,-4.4375,3.125,1.21,1.98,-0.09
122.3125,-4.8125,3.5625,2.3,1.51,0.22
122.3125,-5,3.625,2.56,1.32,0.42
122.375,-5,3.5625,2.59,1.07,0.56
122.3125,-4.875,3.5,2.49,0.81,0.52
122.25,-4.625,3.5,1.92,0.71,-0.06
122.1875,-4.25,3.5625,0.87,0.95,-0.68
122.125,-3.8125,3.75,0.32,1.25,-0.82
121.9375,-3.1875,4.0625,-0.03,1.45,-1.04
121.8125,-3,4.25,-0.2,1.56,-0.8
121.6875,-2.875,4.3125,-0.1,1.58,-0.5
121.5,-3,4.25,0.43,1.28,-0.37
121.25,-3.125,4.125,1.57,0.61,0
121.0625,-3.25,4.125,2.14,0.42,0.1
120.9375,-3.1875,4.1875,2.3,0.37,0.2
120.8125,-3,4.375,1.7,1.18,-0.23
120.6875,-2.75,4.6875,1.34,1.73,-0.5
120.3125,-2.1875,5.625,1.02,2.44,-0.82
119.9375,-2,6,0.92,3.03,-1.49
119.5625,-1.875,6.1875,0.74,3.12,-1.36
119,-1.75,6.125,0.72,2.98,-1.26
118.3125,-1.625,5.75,1.22,2.1,-1.74
117.5625,-1.375,5.1875,0.68,0.77,-1.36
116.875,-1.0625,4.4375,0.32,-0.07,-1.38
116.1875,-0.6875,3.75,-0.69,-1.63,-1.19
115,-0.1875,2.6875,-1.26,-2.49,-1.27
114.4375,-0.125,2.4375,-1.44,-2.64,-1.29
114.25,-0.1875,2.5,-1.68,-2.42,-1.06
114.125,-0.4375,2.8125,-1.51,-1.33,-0.41
114.125,-0.875,3.3125,-1.05,-0.58,-0.14
114.1875,-1.4375,3.875,-0.3,0.09,-0.01
114.3125,-2,4.5,0.51,0.83,0.18
114.375,-2.5,5.125,1.72,2.14,0.55
114.375,-2.875,5.5625,2.48,3.12,0.52
114.125,-3,6,2.62,3.29,0.27
113.75,-2.75,5.875,2.04,3.19,-0.2
113.3125,-2.375,5.5625,1.46,2.85,-0.44
112.6875,-1.875,5.125,0.77,2.32,-0.68
112.0625,-1.375,4.5625,0.1,1.62,-0.96
111.3125,-0.9375,3.9375,-0.93,0.24,-1.32
110.5625,-0.5625,3.3125,-1.54,-0.32,-1.21
109.9375,-0.375,2.75,-1.97,-0.71,-0.88
109.375,-0.3125,2.25,-1.43,-1.58,-0.01
108.5,-0.6875,1.8125,-0.78,-1.74,0.15
107.875,-0.9375,1.8125,-0.12,-1.71,0.34
107.6875,-1.1875,2,0.84,-0.96,0.59
107.5625,-1.375,2.375,1.15,-0.41,0.55
107.5,-1.4375,2.8125,1.27,0.32,0.51
107.375,-1.375,3.3125,1.71,0.88,0.01
107.25,-1.25,3.875,1.31,2.15,-0.49
107.0625,-1.0625,4.3125,1.18,2.72,-0.96
106.75,-0.8125,4.625,-0.05,3.53,-1.01
105.75,-0.4375,4.5,-0.59,3.23,-0.61
104.8125,-0.375,3.9375,-0.52,2.51,-0.34
104.0625,-0.375,3.1875,-0.26,1.56,0.01
103.25,-0.4375,2.3125,0.41,-0.29,0.61
102.5,-0.375,1.5,0.53,-1.11,0.93
101.75,-0.25,0.875,0.28,-1.54,1.39
101,-0.0625,0.4375,0.4,-2.01,1.26
100.5,0.125,0.25,-0.29,-2.02,0.1
100.0625,0.5,0.3125,-0.96,-1.62,-0.26
99.5625,1.3125,0.8125,-1.42,-1.17,-0.74
99.375,1.5,1.25,-2.04,-0.15,-1.19
99.25,1.5,1.6875,-1.89,0.35,-1.24
99.0625,1.25,2.125,-1.51,0.9,-1.21
98.875,0.875,2.5,-0.86,1.27,-1.07
98.6875,0.4375,2.75,0.42,1.72,-0.45
98.375,0,2.8125,0.98,1.81,0.01
98,-0.25,2.75,1.5,1.36,1.15
97.0625,-0.3125,2.25,1.19,1.02,1.42
96.5,-0.0625,1.875,0.9,0.44,1.28
95.875,0.3125,1.4375,0.54,-0.18,0.93
95.3125,0.8125,1,-0.38,-1.32,-0.01
94.75,1.4375,0.625,-1.14,-1.65,-0.38
94.375,1.9375,0.4375,-1.79,-1.95,-1.43
94.0625,2.3125,0.375,-2.06,-1.39,-1.72
93.8125,2.5,0.5,-1.88,-0.85,-1.57
93.6875,2.4375,0.75,-1.53,-0.27,-1.29
93.5625,1.6875,1.4375,-1.05,0.31,-0.82
93.5,1.0625,1.8125,0.55,1.09,-0.1
93.1875,0.5,2.125,1.45,1.34,0.16
93.0625,0,2.375,2.11,1.47,0.36
92.875,-0.1875,2.5,2.3,1.84,0.64
92.625,-0.1875,2.625,1.81,1.82,0.11
92.3125,-0.0625,2.625,1.24,1.68,-0.28
91.9375,0.25,2.5,0.05,1.26,-1.05
91.5,0.6875,2.375,-0.49,0.95,-1.39
90.5,1.4375,1.875,-0.91,0.63,-1.6
90,1.625,1.5625,-1.08,0.31,-1.84
89.4375,1.6875,1.375,-1.01,-0.27,-1.95
89,1.625,1.1875,-1.15,-0.24,-1.53
88.5625,1.375,1.125,-1,-0.29,-1.31
88.1875,1,1.125,-0.11,0.15,-0.22
87.9375,0.5625,1.1875,0.46,0.36,-0.03
87.5625,0.0625,1.3125,0.97,0.58,0.12
87.25,-0.375,1.5,1.49,1.29,0.29
86.75,-1.0625,1.9375,1.67,1.47,0.17
86.375,-1.1875,2.1875,1.66,1.97,-0.04
86,-1.1875,2.375,1.56,2.06,-0.59
85.625,-1,2.4375,1,2.44,-1.63
85.125,-0.8125,2.625,-0.41,2.78,-1.28
84.4375,-0.625,2.6875,-1.24,2.85,-1.23
83.75,-0.5,2.5,-1.83,2.73,-1.15
82.875,-0.5625,2.0625,-1.55,1.43,-1.12
82.0625,-0.75,1.4375,-0.89,-0.09,-0.64
81.25,-1,0.75,-0.48,-0.79,-0.43
79.75,-1.5,-0.3125,-0.35,-1.4,0.08
79.0625,-1.6875,-0.625,-0.32,-1.42,0.13
78.5625,-1.875,-0.75,-0.25,-1.3,0.05
78.0625,-2.0625,-0.625,-0.34,-0.67,-0.46
77.625,-2.1875,-0.4375,-0.34,-0.09,-0.69
77.3125,-2.3125,-0.1875,-0.42,0.5,-0.89
76.875,-2.5,0.0625,-0.25,0.99,-1.21
76.5,-2.6875,0.25,-0.13,2.06,-1.31
76.0625,-2.875,0.4375,-0.48,2.39,-0.86
74.9375,-3.375,0.1875,-0.41,2.33,-0.55
74.25,-3.625,-0.125,-0.1,1.67,0.12
73.5,-3.9375,-0.75,0.44,0.89,0.13
72.6875,-4.125,-1.4375,0.69,0.09,0.26
71.875,-4.1875,-2.1875,0.54,-0.51,0.47
71.125,-4.1875,-2.8125,0.22,-1.27,0.43
70.4375,-4.125,-3.25,-0.34,-1.31,0.49
69.8125,-4,-3.5,-0.65,-1.35,0.23
69.1875,-3.9375,-3.625,-1.39,-0.57,-0.43
68.6875,-4,-3.5625,-1.15,-0.32,-0.8
68.1875,-4.125,-3.4375,-1.15,0.01,-0.84
67.3125,-4.8125,-3.1875,-1.14,0.93,-0.04
66.8125,-5.25,-3.0625,-0.38,0.88,-0.01
66.25,-5.75,-3.125,-0.02,0.91,0.41
65.625,-6.1875,-3.25,0.24,0.97,0.98
65,-6.625,-3.4375,1.23,0.36,0.89
64.375,-6.875,-3.6875,1.15,0.26,1.08
63.75,-6.9375,-4,0.76,-0.17,0.63
63.125,-6.8125,-4.25,-0.62,-0.06,0.5
62.5,-6.5625,-4.5,-0.91,-0.33,0.11
61.9375,-6.3125,-4.8125,-1.4,-0.45,0.09
60.6875,-5.9375,-5.4375,-1.38,-0.93,-0.27
60.0625,-5.9375,-5.6875,-1.26,-1.2,-0.28
59.4375,-6.0625,-5.9375,-1.19,-1.26,-0.07
58.875,-6.25,-6.125,-1.05,-1.26,0.25
58.3125,-6.5,-6.25,-0.65,-1.1,0.97
57.75,-6.875,-6.375,-0.03,-1.11,1.63
56.9375,-7.4375,-6.5,0.44,-0.91,1.52
56.4375,-7.625,-6.4375,-0.08,-0.67,2.05
56,-7.75,-6.4375,0,-0.6,1.83
55.625,-7.6875,-6.4375,-0.73,-0.62,2.24
55.125,-7.625,-6.5625,-0.69,-1.16,1.94
54.75,-7.4375,-6.6875,-1.76,-1.2,2.42
54.4375,-7.3125,-6.75,-1.79,-1.45,2.31
54.0625,-7.3125,-6.6875,-1.68,-1.41,2.23
53.75,-7.375,-6.5625,-0.94,-0.92,2.48
53.375,-7.5625,-6.25,-0.66,-0.7,2.49
52.875,-7.75,-5.5625,-0.72,-0.48,2.72
52.625,-7.6875,-5.25,-0.64,-0.38,2.72
52.3125,-7.625,-5,-0.66,-0.44,2.62
52.0625,-7.375,-4.8125,-0.8,-0.58,2.59
51.75,-7.0625,-4.625,-1.17,-0.59,2.75
51.5,-6.6875,-4.5,-1.44,-0.94,2.57
51.125,-6.3125,-4.375,-1.41,-1.23,2.25
50.875,-5.8125,-4.25,-1.75,-1.67,1.73
50.5625,-5.3125,-4.1875,-2.1,-1.96,1.25
50.1875,-4.125,-3.875,-2.29,-2.15,0.9
50.0625,-3.625,-3.625,-2.51,-2.3,0.7
49.9375,-3.125,-3.375,-2.73,-2.39,0.35
49.9375,-2.75,-3.0625,-2.71,-2.36,0.26
49.875,-2.5,-2.5625,-2.46,-2.17,0.19
50,-2.375,-2,-2.08,-1.83,0.18
50.1875,-2.3125,-1.375,-1.13,-1.23,0.02
50.3125,-2.3125,-0.6875,-0.61,-0.31,0.11
50.8125,-2.1875,0.5625,-0.69,0.04,0.27
51,-2,1.1875,-0.3,0.12,-0.18
51.1875,-1.8125,1.625,-0.33,0.06,-0.39
51.25,-1.5,2,-0.4,-0.1,-0.65
51.375,-1.1875,2.3125,-0.69,-0.34,-0.7
51.5,-0.8125,2.5,-1.11,-0.92,-0.78
51.5625,-0.5,2.75,-1.21,-1.2,-0.88
51.75,-0.25,3.0625,-1.32,-1.26,-0.92
51.9375,-0.125,3.375,-0.78,-1.05,-1.34
52.125,-0.0625,3.875,-0.81,-0.55,-1.28
52.4375,-0.125,4.5,-0.77,-0.16,-1.27
52.75,-0.1875,5.1875,-1.07,0.59,-0.78
53.4375,-0.375,6.5,-0.76,0.43,-0.84
53.6875,-0.625,7,-0.73,0.4,-0.5
53.9375,-0.875,7.375,-0.41,0.34,-0.31
54.25,-1.125,7.75,0.02,-0.21,-0.15
54.4375,-1.375,8.125,-0.08,-0.1,0.19
54.6875,-1.5625,8.5,0.14,-0.34,-0.06
54.8125,-1.6875,8.875,-0.94,-0.36,-0.03
55.0625,-1.6875,9.25,-1.3,-0.55,-0.05
55.3125,-1.625,9.5,-1.98,-0.54,0.43
55.625,-1.625,10.125,-1.67,-1.37,0.06
55.9375,-1.6875,10.375,-1.69,-1.74,0.12
56.1875,-1.8125,10.6875,-1.32,-2.05,-0.09
56.6875,-1.9375,11.125,-1.08,-2,-0.16
57.125,-2.0625,11.75,-0.81,-1.81,-0.41
57.6875,-2.25,12.5625,-0.77,-1.3,-0.59
58.3125,-2.3125,13.5,-1.04,-0.03,-0.64
59,-2.375,14.5625,-0.42,0.69,-1.63
59.6875,-2.625,15.75,-0.59,1.16,-1.7
61,-3,17.9375,-0.25,1.45,-2.07
61.5625,-3.1875,18.8125,-0.49,1.79,-1.92
62.125,-3.4375,19.5,-0.33,1.74,-1.95
62.75,-3.6875,19.9375,-0.25,1.59,-1.82
63.1875,-3.9375,20.1875,0.01,1.09,-1.87
63.625,-4,20.3125,-0.86,0.05,-1.08
64,-4.0625,20.375,-1.14,-0.43,-1.13
64.375,-4.0625,20.375,-1.58,-0.76,-1
64.8125,-4,20.3125,-2.11,-1.51,-1.01
65.8125,-4,20.375,-2.34,-1.73,-0.89
66.4375,-4.0625,20.5625,-2.33,-1.96,-0.86
67.1875,-4.0625,20.8125,-2.32,-2,-0.78
68.125,-4.0625,21.1875,-2.08,-1.69,-0.94
69,-4.0625,21.625,-2.14,-1.56,-1.03
69.9375,-4,22.0625,-2.78,-0.96,-0.67
71,-3.9375,22.5625,-2.93,-0.52,-0.47
72,-3.9375,23.25,-2.5,-0.18,-0.41
74.375,-4.25,24.6875,-2.16,0.26,-0.24
75.625,-4.5,25.6875,-1.01,1.18,0.04
76.8125,-4.8125,26.625,-0.04,1.68,-0.03
77.9375,-5.0625,27.625,0.96,2.02,-0.19
79.1875,-5.125,28.5,1.22,2.54,-0.02
80.125,-5,29.0625,1.58,2.81,-0.71
80.9375,-4.625,29.375,0.25,2.68,-1.1
82.25,-3.5,29.125,-0.55,2.35,-1.26
82.75,-3,28.6875,-1.95,1.29,-1.32
83.3125,-2.5625,28.125,-2.18,0.51,-1.43
83.8125,-2.3125,27.5625,-2.18,-0.37,-1.57
84.4375,-2.125,27,-2.2,-1.06,-1.38
85.1875,-2,26.625,-1.71,-2.04,-1.12
86.1875,-1.9375,26.375,-1.71,-2.18,-0.79
87.1875,-1.8125,26.375,-1.58,-2.14,-0.61
88.3125,-1.625,26.625,-1.55,-0.54,-0.09
90.875,-1.3125,27.5,-1.63,0.21,0.11
92.1875,-1.0625,28,-1.87,1.12,0.62
93.4375,-1,28.4375,-1.03,1.51,0.73
94.625,-0.875,28.6875,-0.4,1.3,0.61
95.875,-0.6875,28.9375,0.17,1.18,0.48
97,-0.5,29.1875,0.58,1.04,0.39
98.25,-0.125,29.5625,1.03,1,-0.03
99.375,0.25,30,0.93,1.27,-0.27
100.4375,0.75,30.4375,0.59,1.75,-1.27
101.5,1.3125,30.9375,-0.61,2.57,-1.33
102.5625,1.9375,31.3125,-0.91,2.7,-1.48
104.4375,2.75,31.6875,-1.17,2.76,-1.43
105.3125,3,31.5,-0.9,2.19,-1.16
106.125,3.125,31.1875,-0.57,1.64,-0.85
106.875,3.1875,30.6875,-0.31,0.94,-0.44
107.75,3.25,30.1875,-0.19,0.48,0.07
108.5625,3.3125,29.6875,0.49,-0.57,0.28
109.375,3.5,29.3125,0.39,-0.83,0.49
111.125,4.25,29.0625,0.14,-0.72,0.34
112.1875,4.75,29.0625,-0.6,-0.16,-0.08
113.125,5.3125,29.125,-0.91,0.01,-0.56
114.125,5.875,29.1875,-1.32,0.22,-0.97
115.125,6.4375,29.1875,-1.58,0.35,-1.33
116.125,6.9375,29.125,-1.74,0.43,-2.01
117.1875,7.3125,29.0625,-1.82,0.44,-2.18
118.3125,7.6875,28.875,-1.72,0.58,-2.07
119.4375,7.9375,28.6875,-1.54,0.73,-1.95
121.8125,8.1875,28.375,-1.37,1,-1.63
123.125,8.125,28.25,-1.09,1.29,-1.25
124.375,8,28.125,-0.29,1.72,-0.66
125.5625,7.875,27.9375,-0.13,1.84,-0.21
126.75,7.8125,27.6875,-0.1,1.97,0.24
127.875,7.75,27.4375,-0.21,2.1,0.72
129,7.75,27.0625,-0.35,1.79,1.28
130.0625,7.8125,26.6875,-0.26,1.18,1.48
131.875,8.125,25.75,-0.34,0.84,1.54
132.8125,8.375,25.375,0.14,0.1,1.09
133.8125,8.625,25.0625,0.1,-0.21,0.81
134.8125,9.0625,24.875,0.17,-0.35,0.28
135.8125,9.625,24.875,-0.17,-0.24,-0.77
136.9375,10.1875,24.9375,-1.39,0.63,-1.5
138.0625,10.875,25.125,-1.91,1.1,-1.82
