Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magnet_x,magnet_y,magnet_z
42179,-0.08,-0.02,9.58,0.0,-0.01,0.0,73.69,9.69,33.56
42180,-0.08,-0.02,9.58,0.0,-0.01,0.0,73.69,9.69,33.56
42182,-0.08,-0.02,9.58,0.0,-0.01,0.0,73.69,9.69,33.56
42188,-0.03,0.0,9.61,0.0,-0.01,-0.0,73.69,9.69,33.56
42190,-0.03,0.0,9.61,0.0,-0.01,-0.0,73.69,9.69,33.56
42191,-0.03,0.0,9.61,0.0,-0.01,-0.0,73.69,9.69,33.56
42198,0.0,0.01,9.6,-0.0,-0.0,0.0,73.69,9.69,33.56
42200,0.0,0.01,9.6,-0.0,-0.0,0.0,73.69,9.69,33.56
42202,0.0,0.01,9.6,-0.0,-0.0,0.0,73.69,9.69,33.56
42208,-0.01,0.01,9.6,-0.0,-0.01,0.0,73.69,9.69,33.56
42209,-0.01,0.01,9.6,-0.0,-0.01,0.0,73.69,9.69,33.56
42211,-0.01,0.01,9.6,-0.0,-0.01,0.0,73.69,9.69,33.56
42216,-0.01,0.01,9.6,-0.0,-0.0,0.0,73.69,9.69,33.56
42219,-0.02,-0.01,9.59,-0.0,-0.0,0.0,73.69,9.69,33.56
42221,-0.02,-0.01,9.59,-0.0,-0.0,0.0,73.69,9.69,33.56
42222,-0.02,-0.01,9.59,-0.0,-0.0,0.0,73.69,9.69,33.56
42224,-0.02,-0.01,9.59,-0.0,-0.0,0.0,73.69,9.69,33.56
42226,-0.02,-0.01,9.59,-0.0,-0.0,-0.0,73.69,9.69,34.75
42229,-0.05,-0.02,9.58,-0.0,-0.0,-0.0,73.69,9.69,34.75
42231,-0.05,-0.02,9.58,-0.0,-0.0,-0.0,73.69,9.69,34.75
42232,-0.05,-0.02,9.58,-0.0,-0.0,-0.0,73.69,9.69,34.75
42238,-0.08,-0.09,9.54,-0.01,-0.0,0.0,73.69,9.69,34.75
42240,-0.08,-0.09,9.54,-0.01,-0.0,0.0,73.69,9.69,34.75
42241,-0.08,-0.09,9.54,-0.01,-0.0,0.0,73.69,9.69,34.75
42248,-0.05,-0.11,9.59,-0.0,-0.0,-0.0,73.69,9.69,34.75
42250,-0.05,-0.11,9.59,-0.0,-0.0,-0.0,73.69,9.69,34.75
42252,-0.05,-0.11,9.59,-0.0,-0.0,-0.0,73.69,9.69,34.75
42258,-0.05,-0.08,9.6,-0.0,-0.0,0.0,73.69,9.69,34.75
42260,-0.05,-0.08,9.6,-0.0,-0.0,0.0,73.69,9.69,34.75
42261,-0.05,-0.08,9.6,-0.0,-0.0,0.0,73.69,9.69,34.75
42266,-0.05,-0.08,9.6,0.0,-0.0,0.0,73.69,9.69,34.75
42269,0.0,-0.05,9.62,0.0,-0.0,0.0,73.69,9.69,34.75
42271,0.0,-0.05,9.62,0.0,-0.0,0.0,73.69,9.69,34.75
42272,0.0,-0.05,9.62,0.0,-0.0,0.0,73.69,9.69,34.75
42274,0.0,-0.05,9.62,0.0,-0.0,0.0,73.69,9.69,34.75
42276,0.0,-0.05,9.62,0.0,-0.01,0.0,73.25,10.06,33.56
42279,-0.01,0.0,9.59,0.0,-0.01,0.0,73.25,10.06,33.56
42280,-0.01,0.0,9.59,0.0,-0.01,0.0,73.25,10.06,33.56
42282,-0.01,0.0,9.59,0.0,-0.01,0.0,73.25,10.06,33.56
42288,-0.05,0.08,9.57,0.0,-0.0,0.0,73.25,10.06,33.56
42290,-0.05,0.08,9.57,0.0,-0.0,0.0,73.25,10.06,33.56
42291,-0.05,0.08,9.57,0.0,-0.0,0.0,73.25,10.06,33.56
42298,-0.04,0.1,9.56,0.0,-0.0,0.0,73.25,10.06,33.56
42300,-0.04,0.1,9.56,0.0,-0.0,0.0,73.25,10.06,33.56
42301,-0.04,0.1,9.56,0.0,-0.0,0.0,73.25,10.06,33.56
42308,-0.05,0.07,9.54,-0.0,0.0,-0.0,73.25,10.06,33.56
42310,-0.05,0.07,9.54,-0.0,0.0,-0.0,73.25,10.06,33.56
42311,-0.05,0.07,9.54,-0.0,0.0,-0.0,73.25,10.06,33.56
42318,-0.04,0.03,9.58,-0.0,0.0,0.0,73.25,10.06,33.56
42319,-0.04,0.03,9.58,-0.0,0.0,0.0,73.25,10.06,33.56
42321,-0.04,0.03,9.58,-0.0,0.0,0.0,73.25,10.06,33.56
42323,-0.04,0.03,9.58,-0.0,0.0,0.0,73.25,10.06,33.56
42325,-0.04,0.03,9.58,-0.0,0.0,0.0,73.25,10.06,33.56
42326,-0.04,0.03,9.58,-0.0,0.0,0.0,73.69,9.38,34.38
42329,-0.03,-0.02,9.61,-0.0,0.0,0.0,73.69,9.38,34.38
42330,-0.03,-0.02,9.61,-0.0,0.0,0.0,73.69,9.38,34.38
42332,-0.03,-0.02,9.61,-0.0,0.0,0.0,73.69,9.38,34.38
42338,-0.04,-0.06,9.61,-0.0,0.0,0.0,73.69,9.38,34.38
42340,-0.04,-0.06,9.61,-0.0,0.0,0.0,73.69,9.38,34.38
42342,-0.04,-0.06,9.61,-0.0,0.0,0.0,73.69,9.38,34.38
42348,-0.05,-0.06,9.59,-0.0,0.0,0.0,73.69,9.38,34.38
42350,-0.05,-0.06,9.59,-0.0,0.0,0.0,73.69,9.38,34.38
42351,-0.05,-0.06,9.59,-0.0,0.0,0.0,73.69,9.38,34.38
42357,-0.06,-0.04,9.6,-0.0,0.0,0.0,73.69,9.38,34.38
42359,-0.06,-0.04,9.6,-0.0,0.0,0.0,73.69,9.38,34.38
42361,-0.06,-0.04,9.6,-0.0,0.0,0.0,73.69,9.38,34.38
42363,-0.06,-0.04,9.6,-0.0,0.0,0.0,73.69,9.38,34.38
42368,-0.05,-0.05,9.57,-0.0,0.0,-0.0,73.69,9.38,34.38
42370,-0.05,-0.05,9.57,-0.0,0.0,-0.0,73.69,9.38,34.38
42372,-0.05,-0.05,9.57,-0.0,0.0,-0.0,73.69,9.38,34.38
42374,-0.05,-0.05,9.57,-0.0,0.0,-0.0,73.69,9.38,34.38
42376,-0.05,-0.05,9.57,-0.0,0.0,-0.0,73.25,9.69,34.0
42378,-0.05,-0.04,9.55,-0.0,0.0,0.0,73.25,9.69,34.0
42380,-0.05,-0.04,9.55,-0.0,0.0,0.0,73.25,9.69,34.0
42382,-0.05,-0.04,9.55,-0.0,0.0,0.0,73.25,9.69,34.0
42388,-0.06,-0.05,9.58,0.0,-0.0,-0.0,73.25,9.69,34.0
42390,-0.06,-0.05,9.58,0.0,-0.0,-0.0,73.25,9.69,34.0
42391,-0.06,-0.05,9.58,0.0,-0.0,-0.0,73.25,9.69,34.0
42398,-0.05,-0.02,9.59,-0.0,-0.0,-0.0,73.25,9.69,34.0
42400,-0.05,-0.02,9.59,-0.0,-0.0,-0.0,73.25,9.69,34.0
42401,-0.05,-0.02,9.59,-0.0,-0.0,-0.0,73.25,9.69,34.0
42408,-0.07,-0.06,9.58,0.0,-0.0,-0.01,73.25,9.69,34.0
42410,-0.07,-0.06,9.58,0.0,-0.0,-0.01,73.25,9.69,34.0
42412,-0.07,-0.06,9.58,0.0,-0.0,-0.01,73.25,9.69,34.0
42418,-0.05,-0.07,9.6,-0.0,-0.0,-0.0,73.25,9.69,34.0
42419,-0.05,-0.07,9.6,-0.0,-0.0,-0.0,73.25,9.69,34.0
42421,-0.05,-0.07,9.6,-0.0,-0.0,-0.0,73.25,9.69,34.0
42423,-0.05,-0.07,9.6,-0.0,-0.0,-0.0,73.25,9.69,34.0
42425,-0.05,-0.07,9.6,-0.0,-0.0,-0.0,72.56,9.69,33.56
42428,-0.01,-0.06,9.55,0.0,-0.0,0.0,72.56,9.69,33.56
42430,-0.01,-0.06,9.55,0.0,-0.0,0.0,72.56,9.69,33.56
42432,-0.01,-0.06,9.55,0.0,-0.0,0.0,72.56,9.69,33.56
42438,-0.03,-0.08,9.59,0.0,-0.0,0.0,72.56,9.69,33.56
42440,-0.03,-0.08,9.59,0.0,-0.0,0.0,72.56,9.69,33.56
42441,-0.03,-0.08,9.59,0.0,-0.0,0.0,72.56,9.69,33.56
42448,-0.02,-0.07,9.58,0.0,-0.0,-0.0,72.56,9.69,33.56
42449,-0.02,-0.07,9.58,0.0,-0.0,-0.0,72.56,9.69,33.56
42451,-0.02,-0.07,9.58,0.0,-0.0,-0.0,72.56,9.69,33.56
42456,-0.02,-0.07,9.58,0.0,-0.0,0.0,72.56,9.69,33.56
42459,0.0,-0.07,9.6,0.0,-0.0,0.0,72.56,9.69,33.56
42460,0.0,-0.07,9.6,0.0,-0.0,0.0,72.56,9.69,33.56
42462,0.0,-0.07,9.6,0.0,-0.0,0.0,72.56,9.69,33.56
42468,0.0,0.01,9.59,0.0,0.0,0.0,72.56,9.69,33.56
42470,0.0,0.01,9.59,0.0,0.0,0.0,72.56,9.69,33.56
42472,0.0,0.01,9.59,0.0,0.0,0.0,72.56,9.69,33.56
42473,0.0,0.01,9.59,0.0,0.0,0.0,72.56,9.69,33.56
42475,0.0,0.01,9.59,0.0,0.0,0.0,73.25,9.38,33.56
42478,-0.07,0.0,9.56,-0.0,0.0,0.0,73.25,9.38,33.56
42480,-0.07,0.0,9.56,-0.0,0.0,0.0,73.25,9.38,33.56
42482,-0.07,0.0,9.56,-0.0,0.0,0.0,73.25,9.38,33.56
42488,-0.15,-0.04,9.58,0.0,0.0,-0.0,73.25,9.38,33.56
42490,-0.15,-0.04,9.58,0.0,0.0,-0.0,73.25,9.38,33.56
42491,-0.15,-0.04,9.58,0.0,0.0,-0.0,73.25,9.38,33.56
42498,-0.11,-0.06,9.55,-0.0,-0.0,0.0,73.25,9.38,33.56
42500,-0.11,-0.06,9.55,-0.0,-0.0,0.0,73.25,9.38,33.56
42501,-0.11,-0.06,9.55,-0.0,-0.0,0.0,73.25,9.38,33.56
42508,0.03,-0.1,9.62,-0.0,0.0,0.0,73.25,9.38,33.56
42510,0.03,-0.1,9.62,-0.0,0.0,0.0,73.25,9.38,33.56
42512,0.03,-0.1,9.62,-0.0,0.0,0.0,73.25,9.38,33.56
42518,-0.02,-0.11,9.61,-0.0,0.0,0.0,73.25,9.38,33.56
42520,-0.02,-0.11,9.61,-0.0,0.0,0.0,73.25,9.38,33.56
42522,-0.02,-0.11,9.61,-0.0,0.0,0.0,73.25,9.38,33.56
42523,-0.02,-0.11,9.61,-0.0,0.0,0.0,73.25,9.38,33.56
42525,-0.02,-0.11,9.61,-0.0,0.0,0.0,73.25,8.69,34.75
42528,-0.09,-0.11,9.6,-0.0,0.0,0.0,73.25,8.69,34.75
42530,-0.09,-0.11,9.6,-0.0,0.0,0.0,73.25,8.69,34.75
42532,-0.09,-0.11,9.6,-0.0,0.0,0.0,73.25,8.69,34.75
42538,-0.06,-0.1,9.61,-0.01,0.0,0.0,73.25,8.69,34.75
42540,-0.06,-0.1,9.61,-0.01,0.0,0.0,73.25,8.69,34.75
42541,-0.06,-0.1,9.61,-0.01,0.0,0.0,73.25,8.69,34.75
42548,-0.02,-0.16,9.56,-0.0,0.0,-0.0,73.25,8.69,34.75
42550,-0.02,-0.16,9.56,-0.0,0.0,-0.0,73.25,8.69,34.75
42551,-0.02,-0.16,9.56,-0.0,0.0,-0.0,73.25,8.69,34.75
42555,-0.02,-0.16,9.56,-0.01,0.0,-0.0,73.25,8.69,34.75
42559,-0.01,-0.18,9.57,-0.01,0.0,-0.0,73.25,8.69,34.75
42560,-0.01,-0.18,9.57,-0.01,0.0,-0.0,73.25,8.69,34.75
42562,-0.01,-0.18,9.57,-0.01,0.0,-0.0,73.25,8.69,34.75
42568,0.0,-0.2,9.68,-0.01,0.0,0.0,73.25,8.69,34.75
42570,0.0,-0.2,9.68,-0.01,0.0,0.0,73.25,8.69,34.75
42572,0.0,-0.2,9.68,-0.01,0.0,0.0,73.25,8.69,34.75
42573,0.0,-0.2,9.68,-0.01,0.0,0.0,73.25,8.69,34.75
42575,0.0,-0.2,9.68,-0.01,0.0,0.0,73.25,8.69,34.75
42577,-0.05,-0.22,9.64,-0.01,0.01,0.0,73.25,9.69,33.56
42579,-0.05,-0.22,9.64,-0.01,0.01,0.0,73.25,9.69,33.56
42581,-0.05,-0.22,9.64,-0.01,0.01,0.0,73.25,9.69,33.56
42582,-0.05,-0.22,9.64,-0.01,0.01,0.0,73.25,9.69,33.56
42588,-0.03,-0.21,9.62,-0.02,0.01,0.0,73.25,9.69,33.56
42590,-0.03,-0.21,9.62,-0.02,0.01,0.0,73.25,9.69,33.56
42591,-0.03,-0.21,9.62,-0.02,0.01,0.0,73.25,9.69,33.56
42598,-0.04,-0.21,9.62,-0.02,0.01,0.01,73.25,9.69,33.56
42600,-0.04,-0.21,9.62,-0.02,0.01,0.01,73.25,9.69,33.56
42602,-0.04,-0.21,9.62,-0.02,0.01,0.01,73.25,9.69,33.56
42605,-0.04,-0.21,9.62,-0.02,0.01,0.01,73.25,9.69,33.56
42609,-0.01,-0.2,9.56,-0.02,0.01,0.01,73.25,9.69,33.56
42610,-0.01,-0.2,9.56,-0.02,0.01,0.01,73.25,9.69,33.56
42612,-0.01,-0.2,9.56,-0.02,0.01,0.01,73.25,9.69,33.56
42618,-0.04,-0.19,9.53,-0.02,0.01,0.01,73.25,9.69,33.56
42620,-0.04,-0.19,9.53,-0.02,0.01,0.01,73.25,9.69,33.56
42622,-0.04,-0.19,9.53,-0.02,0.01,0.01,73.25,9.69,33.56
42624,-0.04,-0.19,9.53,-0.02,0.01,0.01,73.25,9.69,33.56
42625,-0.04,-0.19,9.53,-0.02,0.01,0.01,73.25,10.06,34.38
42628,-0.05,-0.17,9.56,-0.01,0.01,0.01,73.25,10.06,34.38
42630,-0.05,-0.17,9.56,-0.01,0.01,0.01,73.25,10.06,34.38
42632,-0.05,-0.17,9.56,-0.01,0.01,0.01,73.25,10.06,34.38
42638,-0.03,-0.11,9.6,-0.01,0.0,0.01,73.25,10.06,34.38
42640,-0.03,-0.11,9.6,-0.01,0.0,0.01,73.25,10.06,34.38
42641,-0.03,-0.11,9.6,-0.01,0.0,0.01,73.25,10.06,34.38
42648,0.03,-0.1,9.51,-0.01,0.01,0.01,73.25,10.06,34.38
42649,0.03,-0.1,9.51,-0.01,0.01,0.01,73.25,10.06,34.38
42651,0.03,-0.1,9.51,-0.01,0.01,0.01,73.25,10.06,34.38
42654,0.03,-0.1,9.51,-0.01,0.01,0.01,73.25,10.06,34.38
42658,-0.03,-0.07,9.49,-0.01,0.0,0.01,73.25,10.06,34.38
42660,-0.03,-0.07,9.49,-0.01,0.0,0.01,73.25,10.06,34.38
42662,-0.03,-0.07,9.49,-0.01,0.0,0.01,73.25,10.06,34.38
42668,-0.14,-0.07,9.58,-0.0,0.0,0.02,73.25,10.06,34.38
42670,-0.14,-0.07,9.58,-0.0,0.0,0.02,73.25,10.06,34.38
42672,-0.14,-0.07,9.58,-0.0,0.0,0.02,73.25,10.06,34.38
42673,-0.14,-0.07,9.58,-0.0,0.0,0.02,73.25,10.06,34.38
42675,-0.14,-0.07,9.58,-0.0,0.0,0.02,73.25,10.06,34.38
42678,-0.18,-0.12,9.68,0.0,-0.0,0.01,72.87,10.06,34.75
42680,-0.18,-0.12,9.68,0.0,-0.0,0.01,72.87,10.06,34.75
42682,-0.18,-0.12,9.68,0.0,-0.0,0.01,72.87,10.06,34.75
42686,-0.18,-0.12,9.68,0.0,-0.0,0.01,72.87,10.06,34.75
42689,-0.12,-0.02,9.67,0.0,-0.0,0.01,72.87,10.06,34.75
42690,-0.12,-0.02,9.67,0.0,-0.0,0.01,72.87,10.06,34.75
42692,-0.12,-0.02,9.67,0.0,-0.0,0.01,72.87,10.06,34.75
42698,-0.06,0.07,9.61,0.0,0.0,0.01,72.87,10.06,34.75
42700,-0.06,0.07,9.61,0.0,0.0,0.01,72.87,10.06,34.75
42702,-0.06,0.07,9.61,0.0,0.0,0.01,72.87,10.06,34.75
42707,-0.06,0.07,9.61,0.0,-0.0,0.02,72.87,10.06,34.75
42709,0.0,0.22,9.59,0.0,-0.0,0.02,72.87,10.06,34.75
42710,0.0,0.22,9.59,0.0,-0.0,0.02,72.87,10.06,34.75
42714,0.0,0.22,9.59,0.0,-0.0,0.02,72.87,10.06,34.75
42718,0.02,0.23,9.51,0.0,-0.0,0.02,72.87,10.06,34.75
42720,0.02,0.23,9.51,0.0,-0.0,0.02,72.87,10.06,34.75
42722,0.02,0.23,9.51,0.0,-0.0,0.02,72.87,10.06,34.75
42724,0.02,0.23,9.51,0.0,-0.0,0.02,72.87,10.06,34.75
42728,-0.07,0.43,9.57,-0.0,0.0,0.01,72.87,9.38,34.0
42729,-0.07,0.43,9.57,-0.0,0.0,0.01,72.87,9.38,34.0
42731,-0.07,0.43,9.57,-0.0,0.0,0.01,72.87,9.38,34.0
42737,-0.05,0.41,9.52,-0.0,0.0,0.01,72.87,9.38,34.0
42739,-0.05,0.41,9.52,-0.0,0.0,0.01,72.87,9.38,34.0
42741,-0.05,0.41,9.52,-0.0,0.0,0.01,72.87,9.38,34.0
42747,-0.01,0.36,9.48,-0.0,0.0,-0.0,72.87,9.38,34.0
42749,-0.01,0.36,9.48,-0.0,0.0,-0.0,72.87,9.38,34.0
42751,-0.01,0.36,9.48,-0.0,0.0,-0.0,72.87,9.38,34.0
42757,-0.02,0.34,9.56,0.0,-0.0,-0.0,72.87,9.38,34.0
42759,-0.02,0.34,9.56,0.0,-0.0,-0.0,72.87,9.38,34.0
42761,-0.02,0.34,9.56,0.0,-0.0,-0.0,72.87,9.38,34.0
42767,-0.1,0.27,9.61,0.0,0.0,0.0,72.87,9.38,34.0
42769,-0.1,0.27,9.61,0.0,0.0,0.0,72.87,9.38,34.0
42771,-0.1,0.27,9.61,0.0,0.0,0.0,72.87,9.38,34.0
42773,-0.1,0.27,9.61,0.0,0.0,0.0,72.87,9.38,34.0
42774,-0.1,0.27,9.61,0.0,0.0,0.0,72.87,9.38,34.0
42776,-0.1,0.27,9.61,0.0,0.0,0.0,72.87,10.06,34.0
42779,-0.08,0.22,9.63,0.0,0.0,0.0,72.87,10.06,34.0
42780,-0.08,0.22,9.63,0.0,0.0,0.0,72.87,10.06,34.0
42782,-0.08,0.22,9.63,0.0,0.0,0.0,72.87,10.06,34.0
42788,-0.07,0.2,9.63,0.0,0.0,0.0,72.87,10.06,34.0
42790,-0.07,0.2,9.63,0.0,0.0,0.0,72.87,10.06,34.0
42792,-0.07,0.2,9.63,0.0,0.0,0.0,72.87,10.06,34.0
42796,-0.07,0.2,9.63,0.0,0.01,-0.0,72.87,10.06,34.0
42799,-0.04,0.11,9.63,0.0,0.01,-0.0,72.87,10.06,34.0
42800,-0.04,0.11,9.63,0.0,0.01,-0.0,72.87,10.06,34.0
42802,-0.04,0.11,9.63,0.0,0.01,-0.0,72.87,10.06,34.0
42808,-0.06,0.1,9.61,0.01,0.01,0.0,72.87,10.06,34.0
42809,-0.06,0.1,9.61,0.01,0.01,0.0,72.87,10.06,34.0
42811,-0.06,0.1,9.61,0.01,0.01,0.0,72.87,10.06,34.0
42813,-0.06,0.1,9.61,0.01,0.01,0.0,72.87,10.06,34.0
42818,-0.06,0.09,9.59,0.01,0.01,0.01,72.87,10.06,34.0
42820,-0.06,0.09,9.59,0.01,0.01,0.01,72.87,10.06,34.0
42822,-0.06,0.09,9.59,0.01,0.01,0.01,72.87,10.06,34.0
42823,-0.06,0.09,9.59,0.01,0.01,0.01,72.87,10.06,34.0
42825,-0.06,0.09,9.59,0.01,0.01,0.01,72.87,9.69,34.38
42828,-0.02,0.1,9.57,0.01,0.0,0.01,72.87,9.69,34.38
42830,-0.02,0.1,9.57,0.01,0.0,0.01,72.87,9.69,34.38
42832,-0.02,0.1,9.57,0.01,0.0,0.01,72.87,9.69,34.38
42837,-0.02,0.1,9.57,0.01,0.0,0.01,72.87,9.69,34.38
42839,-0.02,0.01,9.57,0.01,0.0,0.01,72.87,9.69,34.38
42841,-0.02,0.01,9.57,0.01,0.0,0.01,72.87,9.69,34.38
42842,-0.02,0.01,9.57,0.01,0.0,0.01,72.87,9.69,34.38
42848,-0.04,0.03,9.64,0.01,-0.01,0.01,72.87,9.69,34.38
42850,-0.04,0.03,9.64,0.01,-0.01,0.01,72.87,9.69,34.38
42852,-0.04,0.03,9.64,0.01,-0.01,0.01,72.87,9.69,34.38
42853,-0.04,0.03,9.64,0.01,-0.01,0.01,72.87,9.69,34.38
42858,-0.09,0.0,9.74,0.01,0.0,0.0,72.87,9.69,34.38
42860,-0.09,0.0,9.74,0.01,0.0,0.0,72.87,9.69,34.38
42862,-0.09,0.0,9.74,0.01,0.0,0.0,72.87,9.69,34.38
42867,-0.09,0.0,9.74,0.01,0.01,-0.0,72.87,9.69,34.38
42869,-0.07,-0.05,9.82,0.01,0.01,-0.0,72.87,9.69,34.38
42871,-0.07,-0.05,9.82,0.01,0.01,-0.0,72.87,9.69,34.38
42872,-0.07,-0.05,9.82,0.01,0.01,-0.0,72.87,9.69,34.38
42874,-0.07,-0.05,9.82,0.01,0.01,-0.0,72.87,9.69,34.38
42876,-0.07,-0.05,9.82,0.01,0.01,-0.0,72.56,10.06,34.0
42878,-0.09,-0.18,9.82,0.02,0.01,-0.0,72.56,10.06,34.0
42880,-0.09,-0.18,9.82,0.02,0.01,-0.0,72.56,10.06,34.0
42882,-0.09,-0.18,9.82,0.02,0.01,-0.0,72.56,10.06,34.0
42887,-0.09,-0.18,9.82,0.03,0.01,0.0,72.56,10.06,34.0
42889,-0.07,-0.23,9.85,0.03,0.01,0.0,72.56,10.06,34.0
42890,-0.07,-0.23,9.85,0.03,0.01,0.0,72.56,10.06,34.0
42892,-0.07,-0.23,9.85,0.03,0.01,0.0,72.56,10.06,34.0
42897,-0.13,-0.26,9.86,0.04,0.02,0.01,72.56,10.06,34.0
42899,-0.13,-0.26,9.86,0.04,0.02,0.01,72.56,10.06,34.0
42901,-0.13,-0.26,9.86,0.04,0.02,0.01,72.56,10.06,34.0
42902,-0.13,-0.26,9.86,0.04,0.02,0.01,72.56,10.06,34.0
42908,-0.03,-0.25,9.91,0.05,0.04,0.03,72.56,10.06,34.0
42910,-0.03,-0.25,9.91,0.05,0.04,0.03,72.56,10.06,34.0
42911,-0.03,-0.25,9.91,0.05,0.04,0.03,72.56,10.06,34.0
42913,-0.03,-0.25,9.91,0.05,0.04,0.03,72.56,10.06,34.0
42918,-0.34,-0.27,9.87,0.06,0.08,0.05,72.56,10.06,34.0
42920,-0.34,-0.27,9.87,0.06,0.08,0.05,72.56,10.06,34.0
42922,-0.34,-0.27,9.87,0.06,0.08,0.05,72.56,10.06,34.0
42924,-0.34,-0.27,9.87,0.06,0.08,0.05,72.56,10.06,34.0
42925,-0.34,-0.27,9.87,0.06,0.08,0.05,72.56,10.06,34.0
42927,-0.34,-0.27,9.87,0.08,0.05,0.08,72.56,9.38,34.38
42929,-0.15,-0.22,9.71,0.08,0.05,0.08,72.56,9.38,34.38
42931,-0.15,-0.22,9.71,0.08,0.05,0.08,72.56,9.38,34.38
42932,-0.15,-0.22,9.71,0.08,0.05,0.08,72.56,9.38,34.38
42934,-0.15,-0.22,9.71,0.08,0.05,0.08,72.56,9.38,34.38
42936,-0.15,-0.22,9.71,0.08,0.05,0.08,72.56,9.38,34.38
42938,-0.17,-0.26,9.73,0.1,-0.0,0.08,72.56,9.38,34.38
42940,-0.17,-0.26,9.73,0.1,-0.0,0.08,72.56,9.38,34.38
42941,-0.17,-0.26,9.73,0.1,-0.0,0.08,72.56,9.38,34.38
42943,-0.17,-0.26,9.73,0.1,-0.0,0.08,72.56,9.38,34.38
42945,-0.17,-0.26,9.73,0.1,-0.0,0.08,72.56,9.38,34.38
42946,-0.17,-0.26,9.73,0.15,0.05,0.07,72.56,9.38,34.38
42949,-0.04,-0.12,9.99,0.15,0.05,0.07,72.56,9.38,34.38
42951,-0.04,-0.12,9.99,0.15,0.05,0.07,72.56,9.38,34.38
42952,-0.04,-0.12,9.99,0.15,0.05,0.07,72.56,9.38,34.38
42957,0.07,-0.08,10.02,0.17,0.1,0.06,72.56,9.38,34.38
42959,0.07,-0.08,10.02,0.17,0.1,0.06,72.56,9.38,34.38
42961,0.07,-0.08,10.02,0.17,0.1,0.06,72.56,9.38,34.38
42962,0.07,-0.08,10.02,0.17,0.1,0.06,72.56,9.38,34.38
42968,0.11,-0.12,10.02,0.18,0.13,0.07,72.56,9.38,34.38
42970,0.11,-0.12,10.02,0.18,0.13,0.07,72.56,9.38,34.38
42972,0.11,-0.12,10.02,0.18,0.13,0.07,72.56,9.38,34.38
42973,0.11,-0.12,10.02,0.18,0.13,0.07,72.56,9.38,34.38
42975,0.11,-0.12,10.02,0.18,0.13,0.07,72.56,9.38,34.38
42977,0.11,-0.12,10.02,0.18,0.13,0.07,73.19,9.69,33.75
42979,0.07,-0.1,9.93,0.18,0.14,0.08,73.19,9.69,33.75
42981,0.07,-0.1,9.93,0.18,0.14,0.08,73.19,9.69,33.75
42982,0.07,-0.1,9.93,0.18,0.14,0.08,73.19,9.69,33.75
42984,0.07,-0.1,9.93,0.18,0.14,0.08,73.19,9.69,33.75
42986,0.07,-0.1,9.93,0.18,0.14,0.08,73.19,9.69,33.75
42987,0.07,-0.1,9.93,0.19,0.15,0.08,73.19,9.69,33.75
42989,-0.02,0.0,9.93,0.19,0.15,0.08,73.19,9.69,33.75
42991,-0.02,0.0,9.93,0.19,0.15,0.08,73.19,9.69,33.75
42993,-0.02,0.0,9.93,0.19,0.15,0.08,73.19,9.69,33.75
42994,-0.02,0.0,9.93,0.19,0.15,0.08,73.19,9.69,33.75
42996,-0.02,0.0,9.93,0.19,0.15,0.08,73.19,9.69,33.75
42998,-0.11,0.04,9.93,0.2,0.18,0.09,73.19,9.69,33.75
43000,-0.11,0.04,9.93,0.2,0.18,0.09,73.19,9.69,33.75
43002,-0.11,0.04,9.93,0.2,0.18,0.09,73.19,9.69,33.75
43003,-0.11,0.04,9.93,0.2,0.18,0.09,73.19,9.69,33.75
43008,-0.19,0.07,9.87,0.21,0.22,0.08,73.19,9.69,33.75
43010,-0.19,0.07,9.87,0.21,0.22,0.08,73.19,9.69,33.75
43012,-0.19,0.07,9.87,0.21,0.22,0.08,73.19,9.69,33.75
43013,-0.19,0.07,9.87,0.21,0.22,0.08,73.19,9.69,33.75
43018,-0.31,0.09,9.88,0.22,0.26,0.07,73.19,9.69,33.75
43020,-0.31,0.09,9.88,0.22,0.26,0.07,73.19,9.69,33.75
43022,-0.31,0.09,9.88,0.22,0.26,0.07,73.19,9.69,33.75
43023,-0.31,0.09,9.88,0.22,0.26,0.07,73.19,9.69,33.75
43025,-0.31,0.09,9.88,0.22,0.26,0.07,73.19,9.69,33.75
43027,-0.31,0.09,9.88,0.23,0.28,0.03,73.06,9.38,32.88
43029,-0.33,0.23,9.85,0.23,0.28,0.03,73.06,9.38,32.88
43031,-0.33,0.23,9.85,0.23,0.28,0.03,73.06,9.38,32.88
43032,-0.33,0.23,9.85,0.23,0.28,0.03,73.06,9.38,32.88
43034,-0.33,0.23,9.85,0.23,0.28,0.03,73.06,9.38,32.88
43036,-0.33,0.23,9.85,0.23,0.28,0.03,73.06,9.38,32.88
43037,-0.26,0.26,9.9,0.23,0.3,-0.0,73.06,9.38,32.88
43039,-0.26,0.26,9.9,0.23,0.3,-0.0,73.06,9.38,32.88
43041,-0.26,0.26,9.9,0.23,0.3,-0.0,73.06,9.38,32.88
43043,-0.26,0.26,9.9,0.23,0.3,-0.0,73.06,9.38,32.88
43045,-0.26,0.26,9.9,0.23,0.34,-0.03,73.06,9.38,32.88
43049,-0.2,0.25,9.9,0.23,0.34,-0.03,73.06,9.38,32.88
43050,-0.2,0.25,9.9,0.23,0.34,-0.03,73.06,9.38,32.88
